Timestamp,Demand_mean_kw,N_households,Household_Movement,Month_Year
2017-02-08 01:00:00,0.1235609512722434,6013.0,11.0,Feb-2017
2017-02-08 01:30:00,0.117305352393617,6016.0,3.0,Feb-2017
2017-02-08 02:00:00,0.1119724069148936,6016.0,0.0,Feb-2017
2017-02-08 02:30:00,0.1095934175531915,6016.0,0.0,Feb-2017
2017-02-08 03:00:00,0.1077313383208644,6015.0,-1.0,Feb-2017
2017-02-08 03:30:00,0.104173566084788,6015.0,0.0,Feb-2017
2017-02-08 04:00:00,0.1066112034574468,6016.0,1.0,Feb-2017
2017-02-08 04:30:00,0.11153125,6016.0,0.0,Feb-2017
2017-02-08 05:00:00,0.1193671874999999,6016.0,0.0,Feb-2017
2017-02-08 05:30:00,0.1337764295212765,6016.0,0.0,Feb-2017
2017-02-08 06:00:00,0.1741698803191489,6016.0,0.0,Feb-2017
2017-02-08 06:30:00,0.2201831781914894,6016.0,0.0,Feb-2017
2017-02-08 07:00:00,0.2740603390957447,6016.0,0.0,Feb-2017
2017-02-08 07:30:00,0.3005142952127659,6016.0,0.0,Feb-2017
2017-02-08 08:00:00,0.2890412234042553,6016.0,0.0,Feb-2017
2017-02-08 08:30:00,0.2585894281914894,6016.0,0.0,Feb-2017
2017-02-08 09:00:00,0.2436352608840147,6018.0,2.0,Feb-2017
2017-02-08 09:30:00,0.236254859611231,6019.0,1.0,Feb-2017
2017-02-08 10:00:00,0.2263438485804417,6023.0,4.0,Feb-2017
2017-02-08 10:30:00,0.2214870517928286,6024.0,1.0,Feb-2017
2017-02-08 11:00:00,0.219828187250996,6024.0,0.0,Feb-2017
2017-02-08 11:30:00,0.22725290408231,6026.0,2.0,Feb-2017
2017-02-08 12:00:00,0.2333154752031845,6029.0,3.0,Feb-2017
2017-02-08 12:30:00,0.2381784411276948,6030.0,1.0,Feb-2017
2017-02-08 13:00:00,0.2342188328912467,6032.0,2.0,Feb-2017
2017-02-08 13:30:00,0.2312733300182331,6033.0,1.0,Feb-2017
2017-02-08 14:00:00,0.2224526926263463,6035.0,2.0,Feb-2017
2017-02-08 14:30:00,0.22286450223621,6037.0,2.0,Feb-2017
2017-02-08 15:00:00,0.2427842358006293,6039.0,2.0,Feb-2017
2017-02-08 15:30:00,0.2683721238205594,6041.0,2.0,Feb-2017
2017-02-08 16:00:00,0.3030446724023826,6044.0,3.0,Feb-2017
2017-02-08 16:30:00,0.3560124090006618,6044.0,0.0,Feb-2017
2017-02-08 17:00:00,0.4170026472534745,6044.0,0.0,Feb-2017
2017-02-08 17:30:00,0.4527995037220843,6045.0,1.0,Feb-2017
2017-02-08 18:00:00,0.4672708023159637,6045.0,0.0,Feb-2017
2017-02-08 18:30:00,0.4494330851943754,6045.0,0.0,Feb-2017
2017-02-08 19:00:00,0.4416678246484698,6045.0,0.0,Feb-2017
2017-02-08 19:30:00,0.4396660049627791,6045.0,0.0,Feb-2017
2017-02-08 20:00:00,0.4173649296939619,6045.0,0.0,Feb-2017
2017-02-08 20:30:00,0.3956961124896608,6045.0,0.0,Feb-2017
2017-02-08 21:00:00,0.3668747932517366,6046.0,1.0,Feb-2017
2017-02-08 21:30:00,0.3331537952703819,6047.0,1.0,Feb-2017
2017-02-08 22:00:00,0.295498594344303,6047.0,0.0,Feb-2017
2017-02-08 22:30:00,0.2573798577807177,6047.0,0.0,Feb-2017
2017-02-08 23:00:00,0.2183729121878617,6047.0,0.0,Feb-2017
2017-02-08 23:30:00,0.1835539937158922,6047.0,0.0,Feb-2017
2017-02-09 00:00:00,0.1576135610079575,6032.0,-15.0,Feb-2017
2017-02-09 00:30:00,0.1370105942724714,6041.0,9.0,Feb-2017
2017-02-09 01:00:00,0.1231414392059553,6045.0,4.0,Feb-2017
2017-02-09 01:30:00,0.1173011410616834,6047.0,2.0,Feb-2017
2017-02-09 02:00:00,0.1145597817099387,6047.0,0.0,Feb-2017
2017-02-09 02:30:00,0.1105228174603174,6048.0,1.0,Feb-2017
2017-02-09 03:00:00,0.1093940145502645,6048.0,0.0,Feb-2017
2017-02-09 03:30:00,0.1065224867724867,6048.0,0.0,Feb-2017
2017-02-09 04:00:00,0.1086192129629629,6048.0,0.0,Feb-2017
2017-02-09 04:30:00,0.1128120039682539,6048.0,0.0,Feb-2017
2017-02-09 05:00:00,0.1188682208994709,6048.0,0.0,Feb-2017
2017-02-09 05:30:00,0.1340491071428571,6048.0,0.0,Feb-2017
2017-02-09 06:00:00,0.1754234457671957,6048.0,0.0,Feb-2017
2017-02-09 06:30:00,0.2257609126984127,6048.0,0.0,Feb-2017
2017-02-09 07:00:00,0.2707969576719576,6048.0,0.0,Feb-2017
2017-02-09 07:30:00,0.3052328042328042,6048.0,0.0,Feb-2017
2017-02-09 08:00:00,0.2931556143542252,6047.0,-1.0,Feb-2017
2017-02-09 08:30:00,0.254561652892562,6050.0,3.0,Feb-2017
2017-02-09 09:00:00,0.24476417121137,6051.0,1.0,Feb-2017
2017-02-09 09:30:00,0.2359102924169833,6053.0,2.0,Feb-2017
2017-02-09 10:00:00,0.2377190751445086,6055.0,2.0,Feb-2017
2017-02-09 10:30:00,0.2290277273477471,6059.0,4.0,Feb-2017
2017-02-09 11:00:00,0.2305764725292857,6061.0,2.0,Feb-2017
2017-02-09 11:30:00,0.2309094358297591,6062.0,1.0,Feb-2017
2017-02-09 12:00:00,0.2380517553980551,6067.0,5.0,Feb-2017
2017-02-09 12:30:00,0.240626998516565,6067.0,0.0,Feb-2017
2017-02-09 13:00:00,0.2407638820233976,6069.0,2.0,Feb-2017
2017-02-09 13:30:00,0.2357686985172981,6070.0,1.0,Feb-2017
2017-02-09 14:00:00,0.2354792490118577,6072.0,2.0,Feb-2017
2017-02-09 14:30:00,0.2305623971024037,6074.0,2.0,Feb-2017
2017-02-09 15:00:00,0.2408996380388285,6078.0,4.0,Feb-2017
2017-02-09 15:30:00,0.2733321269945715,6079.0,1.0,Feb-2017
2017-02-09 16:00:00,0.3123144736842106,6080.0,1.0,Feb-2017
2017-02-09 16:30:00,0.3669097336402498,6082.0,2.0,Feb-2017
2017-02-09 17:00:00,0.4269934242972217,6083.0,1.0,Feb-2017
2017-02-09 17:30:00,0.4577506164721355,6083.0,0.0,Feb-2017
2017-02-09 18:00:00,0.462124445175078,6083.0,0.0,Feb-2017
2017-02-09 18:30:00,0.4471523919118856,6083.0,0.0,Feb-2017
2017-02-09 19:00:00,0.4400072332730559,6083.0,0.0,Feb-2017
2017-02-09 19:30:00,0.4237358211408843,6083.0,0.0,Feb-2017
2017-02-09 20:00:00,0.4073982577251808,6084.0,1.0,Feb-2017
2017-02-09 20:30:00,0.3901584483892177,6084.0,0.0,Feb-2017
2017-02-09 21:00:00,0.3645092044707428,6084.0,0.0,Feb-2017
2017-02-09 21:30:00,0.3369030243261011,6084.0,0.0,Feb-2017
2017-02-09 22:00:00,0.2999166666666667,6084.0,0.0,Feb-2017
2017-02-09 22:30:00,0.262086620644313,6084.0,0.0,Feb-2017
2017-02-09 23:00:00,0.2255897435897436,6084.0,0.0,Feb-2017
2017-02-09 23:30:00,0.1918226495726495,6084.0,0.0,Feb-2017
2017-02-10 00:00:00,0.161889400921659,6076.0,-8.0,Feb-2017
2017-02-10 00:30:00,0.1444045424621461,6076.0,0.0,Feb-2017
2017-02-10 01:00:00,0.1306938775510204,6076.0,0.0,Feb-2017
2017-02-10 01:30:00,0.120912771560237,6076.0,0.0,Feb-2017
2017-02-10 02:00:00,0.1178660302830809,6076.0,0.0,Feb-2017
2017-02-10 02:30:00,0.1119688940092165,6076.0,0.0,Feb-2017
2017-02-10 03:00:00,0.1099165569453588,6076.0,0.0,Feb-2017
2017-02-10 03:30:00,0.1071598090849242,6076.0,0.0,Feb-2017
2017-02-10 04:00:00,0.1100511849901251,6076.0,0.0,Feb-2017
2017-02-10 04:30:00,0.1144988479262672,6076.0,0.0,Feb-2017
2017-02-10 05:00:00,0.1209389400921659,6076.0,0.0,Feb-2017
2017-02-10 05:30:00,0.1341181698485846,6076.0,0.0,Feb-2017
2017-02-10 06:00:00,0.1718951612903225,6076.0,0.0,Feb-2017
2017-02-10 06:30:00,0.2122710664911125,6076.0,0.0,Feb-2017
2017-02-10 07:00:00,0.2573711323238972,6076.0,0.0,Feb-2017
2017-02-10 07:30:00,0.2943245556287031,6076.0,0.0,Feb-2017
2017-02-10 08:00:00,0.2920352205398289,6076.0,0.0,Feb-2017
2017-02-10 08:30:00,0.2673472107948,6077.0,1.0,Feb-2017
2017-02-10 09:00:00,0.2586712734452122,6078.0,1.0,Feb-2017
2017-02-10 09:30:00,0.252457805560125,6079.0,1.0,Feb-2017
2017-02-10 10:00:00,0.2446469814114164,6079.0,0.0,Feb-2017
2017-02-10 10:30:00,0.2454058543002796,6081.0,2.0,Feb-2017
2017-02-10 11:00:00,0.2413935558112774,6083.0,2.0,Feb-2017
2017-02-10 11:30:00,0.2414979444170366,6081.0,-2.0,Feb-2017
2017-02-10 12:00:00,0.2466058214109521,6081.0,0.0,Feb-2017
2017-02-10 12:30:00,0.2474146942800789,6084.0,3.0,Feb-2017
2017-02-10 13:00:00,0.2564347468770545,6084.0,0.0,Feb-2017
2017-02-10 13:30:00,0.2527931657631017,6087.0,3.0,Feb-2017
2017-02-10 14:00:00,0.248019714144899,6087.0,0.0,Feb-2017
2017-02-10 14:30:00,0.2442169485958285,6089.0,2.0,Feb-2017
2017-02-10 15:00:00,0.2604113300492611,6090.0,1.0,Feb-2017
2017-02-10 15:30:00,0.2819492694138893,6091.0,1.0,Feb-2017
2017-02-10 16:00:00,0.3173869379717754,6094.0,3.0,Feb-2017
2017-02-10 16:30:00,0.3606307237813885,6093.0,-1.0,Feb-2017
2017-02-10 17:00:00,0.4021888433141919,6095.0,2.0,Feb-2017
2017-02-10 17:30:00,0.4347798195242001,6095.0,0.0,Feb-2017
2017-02-10 18:00:00,0.4492780968006563,6095.0,0.0,Feb-2017
2017-02-10 18:30:00,0.4416825787401574,6096.0,1.0,Feb-2017
2017-02-10 19:00:00,0.4277789991796554,6095.0,-1.0,Feb-2017
2017-02-10 19:30:00,0.4066416735028712,6095.0,0.0,Feb-2017
2017-02-10 20:00:00,0.3848799015586546,6095.0,0.0,Feb-2017
2017-02-10 20:30:00,0.3752048884514436,6096.0,1.0,Feb-2017
2017-02-10 21:00:00,0.3491095800524934,6096.0,0.0,Feb-2017
2017-02-10 21:30:00,0.325488188976378,6096.0,0.0,Feb-2017
2017-02-10 22:00:00,0.3025190288713911,6096.0,0.0,Feb-2017
2017-02-10 22:30:00,0.2688794291338582,6096.0,0.0,Feb-2017
2017-02-10 23:00:00,0.2399450459317584,6096.0,0.0,Feb-2017
2017-02-10 23:30:00,0.2101665026246719,6096.0,0.0,Feb-2017
2017-02-11 00:00:00,0.1833243866293429,6073.0,-23.0,Feb-2017
2017-02-11 00:30:00,0.1635589541193882,6081.0,8.0,Feb-2017
2017-02-11 01:00:00,0.1444335629921259,6096.0,15.0,Feb-2017
2017-02-11 01:30:00,0.1353776648081338,6098.0,2.0,Feb-2017
2017-02-11 02:00:00,0.1287174483437192,6098.0,0.0,Feb-2017
2017-02-11 02:30:00,0.1229060347654968,6098.0,0.0,Feb-2017
2017-02-11 03:00:00,0.1175675631354542,6098.0,0.0,Feb-2017
2017-02-11 03:30:00,0.1147112167923909,6098.0,0.0,Feb-2017
2017-02-11 04:00:00,0.1161746474253853,6098.0,0.0,Feb-2017
2017-02-11 04:30:00,0.119028369957363,6098.0,0.0,Feb-2017
2017-02-11 05:00:00,0.1217859954083305,6098.0,0.0,Feb-2017
2017-02-11 05:30:00,0.1246313545424729,6098.0,0.0,Feb-2017
2017-02-11 06:00:00,0.1393005903574942,6098.0,0.0,Feb-2017
2017-02-11 06:30:00,0.1572459822892751,6098.0,0.0,Feb-2017
2017-02-11 07:00:00,0.1782048212528698,6098.0,0.0,Feb-2017
2017-02-11 07:30:00,0.2051187274516235,6098.0,0.0,Feb-2017
2017-02-11 08:00:00,0.2435090193506067,6098.0,0.0,Feb-2017
2017-02-11 08:30:00,0.2771036405378813,6098.0,0.0,Feb-2017
2017-02-11 09:00:00,0.3052423745490324,6098.0,0.0,Feb-2017
2017-02-11 09:30:00,0.3223353558543785,6098.0,0.0,Feb-2017
2017-02-11 10:00:00,0.3292992784519514,6098.0,0.0,Feb-2017
2017-02-11 10:30:00,0.3333775008199409,6098.0,0.0,Feb-2017
2017-02-11 11:00:00,0.3327000655952771,6098.0,0.0,Feb-2017
2017-02-11 11:30:00,0.3300839619547392,6098.0,0.0,Feb-2017
2017-02-11 12:00:00,0.3393953755329615,6098.0,0.0,Feb-2017
2017-02-11 12:30:00,0.3381298786487373,6098.0,0.0,Feb-2017
2017-02-11 13:00:00,0.33219678583142,6098.0,0.0,Feb-2017
2017-02-11 13:30:00,0.3156810429649065,6098.0,0.0,Feb-2017
2017-02-11 14:00:00,0.3102037067410201,6097.0,-1.0,Feb-2017
2017-02-11 14:30:00,0.3153937356510332,6098.0,1.0,Feb-2017
2017-02-11 15:00:00,0.3216265988848802,6098.0,0.0,Feb-2017
2017-02-11 15:30:00,0.326187571733071,6099.0,1.0,Feb-2017
2017-02-11 16:00:00,0.3471200196753567,6099.0,0.0,Feb-2017
2017-02-11 16:30:00,0.3859344154779471,6099.0,0.0,Feb-2017
2017-02-11 17:00:00,0.4226376455156583,6099.0,0.0,Feb-2017
2017-02-11 17:30:00,0.4499880308247253,6099.0,0.0,Feb-2017
2017-02-11 18:00:00,0.4518052139695031,6099.0,0.0,Feb-2017
2017-02-11 18:30:00,0.4514013772749631,6099.0,0.0,Feb-2017
2017-02-11 19:00:00,0.4208557140514838,6099.0,0.0,Feb-2017
2017-02-11 19:30:00,0.3949634366289556,6099.0,0.0,Feb-2017
2017-02-11 20:00:00,0.3711769142482375,6099.0,0.0,Feb-2017
2017-02-11 20:30:00,0.3530972290539432,6099.0,0.0,Feb-2017
2017-02-11 21:00:00,0.3292313494015413,6099.0,0.0,Feb-2017
2017-02-11 21:30:00,0.306111985571405,6099.0,0.0,Feb-2017
2017-02-11 22:00:00,0.2833151336284637,6099.0,0.0,Feb-2017
2017-02-11 22:30:00,0.2631113297261847,6099.0,0.0,Feb-2017
2017-02-11 23:00:00,0.2361296933923594,6099.0,0.0,Feb-2017
2017-02-11 23:30:00,0.2102226594523692,6099.0,0.0,Feb-2017
2017-02-12 00:00:00,0.1890082101806239,6090.0,-9.0,Feb-2017
2017-02-12 00:30:00,0.1677379310344827,6090.0,0.0,Feb-2017
2017-02-12 01:00:00,0.1522011494252873,6090.0,0.0,Feb-2017
2017-02-12 01:30:00,0.1420453201970443,6090.0,0.0,Feb-2017
2017-02-12 02:00:00,0.1332482758620689,6090.0,0.0,Feb-2017
2017-02-12 02:30:00,0.127051395730706,6090.0,0.0,Feb-2017
2017-02-12 03:00:00,0.1224302134646962,6090.0,0.0,Feb-2017
2017-02-12 03:30:00,0.1186477832512315,6090.0,0.0,Feb-2017
2017-02-12 04:00:00,0.1193747126436781,6090.0,0.0,Feb-2017
2017-02-12 04:30:00,0.1195990147783251,6090.0,0.0,Feb-2017
2017-02-12 05:00:00,0.121015763546798,6090.0,0.0,Feb-2017
2017-02-12 05:30:00,0.1258221674876847,6090.0,0.0,Feb-2017
2017-02-12 06:00:00,0.1373844006568144,6090.0,0.0,Feb-2017
2017-02-12 06:30:00,0.1492655172413793,6090.0,0.0,Feb-2017
2017-02-12 07:00:00,0.1655912972085386,6090.0,0.0,Feb-2017
2017-02-12 07:30:00,0.1841257799671593,6090.0,0.0,Feb-2017
2017-02-12 08:00:00,0.2149768472906403,6090.0,0.0,Feb-2017
2017-02-12 08:30:00,0.2516080459770115,6090.0,0.0,Feb-2017
2017-02-12 09:00:00,0.291467816091954,6090.0,0.0,Feb-2017
2017-02-12 09:30:00,0.3001300492610838,6090.0,0.0,Feb-2017
2017-02-12 10:00:00,0.3271696223316913,6090.0,0.0,Feb-2017
2017-02-12 10:30:00,0.3401300492610837,6090.0,0.0,Feb-2017
2017-02-12 11:00:00,0.3449972085385878,6090.0,0.0,Feb-2017
2017-02-12 11:30:00,0.344944827586207,6090.0,0.0,Feb-2017
2017-02-12 12:00:00,0.3505630541871922,6090.0,0.0,Feb-2017
2017-02-12 12:30:00,0.3503070607553366,6090.0,0.0,Feb-2017
2017-02-12 13:00:00,0.3485740558292282,6090.0,0.0,Feb-2017
2017-02-12 13:30:00,0.3390840722495895,6090.0,0.0,Feb-2017
2017-02-12 14:00:00,0.3413326765188835,6090.0,0.0,Feb-2017
2017-02-12 14:30:00,0.3419576354679802,6090.0,0.0,Feb-2017
2017-02-12 15:00:00,0.3470096880131362,6090.0,0.0,Feb-2017
2017-02-12 15:30:00,0.3566073891625615,6090.0,0.0,Feb-2017
2017-02-12 16:00:00,0.3820377668308703,6090.0,0.0,Feb-2017
2017-02-12 16:30:00,0.4147001642036124,6090.0,0.0,Feb-2017
2017-02-12 17:00:00,0.4710216748768472,6090.0,0.0,Feb-2017
2017-02-12 17:30:00,0.4804574712643678,6090.0,0.0,Feb-2017
2017-02-12 18:00:00,0.4815743842364532,6090.0,0.0,Feb-2017
2017-02-12 18:30:00,0.4639108374384236,6090.0,0.0,Feb-2017
2017-02-12 19:00:00,0.4463921182266008,6090.0,0.0,Feb-2017
2017-02-12 19:30:00,0.426923645320197,6090.0,0.0,Feb-2017
2017-02-12 20:00:00,0.4045605911330049,6090.0,0.0,Feb-2017
2017-02-12 20:30:00,0.3797231527093597,6090.0,0.0,Feb-2017
2017-02-12 21:00:00,0.359943513957307,6090.0,0.0,Feb-2017
2017-02-12 21:30:00,0.3309241379310345,6090.0,0.0,Feb-2017
2017-02-12 22:00:00,0.2980195402298851,6090.0,0.0,Feb-2017
2017-02-12 22:30:00,0.2571305418719212,6090.0,0.0,Feb-2017
2017-02-12 23:00:00,0.2248247947454844,6090.0,0.0,Feb-2017
2017-02-12 23:30:00,0.1913678160919539,6090.0,0.0,Feb-2017
2017-02-13 00:00:00,0.1672712031558185,6084.0,-6.0,Feb-2017
2017-02-13 00:30:00,0.1501137409598948,6084.0,0.0,Feb-2017
2017-02-13 01:00:00,0.1347703813280736,6084.0,0.0,Feb-2017
2017-02-13 01:30:00,0.1256181788297173,6084.0,0.0,Feb-2017
2017-02-13 02:00:00,0.1202340565417488,6084.0,0.0,Feb-2017
2017-02-13 02:30:00,0.116344017094017,6084.0,0.0,Feb-2017
2017-02-13 03:00:00,0.1135887573964497,6084.0,0.0,Feb-2017
2017-02-13 03:30:00,0.1116898422090729,6084.0,0.0,Feb-2017
2017-02-13 04:00:00,0.112723865877712,6084.0,0.0,Feb-2017
2017-02-13 04:30:00,0.115680473372781,6084.0,0.0,Feb-2017
2017-02-13 05:00:00,0.1239852071005917,6084.0,0.0,Feb-2017
2017-02-13 05:30:00,0.1353065417488494,6084.0,0.0,Feb-2017
2017-02-13 06:00:00,0.1697723537146614,6084.0,0.0,Feb-2017
2017-02-13 06:30:00,0.2043862590401052,6084.0,0.0,Feb-2017
2017-02-13 07:00:00,0.2291577909270217,6084.0,0.0,Feb-2017
2017-02-13 07:30:00,0.251939349112426,6084.0,0.0,Feb-2017
2017-02-13 08:00:00,0.2561423405654174,6084.0,0.0,Feb-2017
2017-02-13 08:30:00,0.2615664036817883,6084.0,0.0,Feb-2017
2017-02-13 09:00:00,0.2625875780479789,6086.0,2.0,Feb-2017
2017-02-13 09:30:00,0.2659817644159685,6087.0,1.0,Feb-2017
2017-02-13 10:00:00,0.2727240473061762,6088.0,1.0,Feb-2017
2017-02-13 10:30:00,0.2769407516822584,6093.0,5.0,Feb-2017
2017-02-13 11:00:00,0.2750096768902738,6097.0,4.0,Feb-2017
2017-02-13 11:30:00,0.2794127582814038,6098.0,1.0,Feb-2017
2017-02-13 12:00:00,0.2830939652345031,6098.0,0.0,Feb-2017
2017-02-13 12:30:00,0.2828777049180328,6100.0,2.0,Feb-2017
2017-02-13 13:00:00,0.2796198360655738,6100.0,0.0,Feb-2017
2017-02-13 13:30:00,0.2729310062274664,6102.0,2.0,Feb-2017
2017-02-13 14:00:00,0.2595022935779816,6104.0,2.0,Feb-2017
2017-02-13 14:30:00,0.258351785129381,6106.0,2.0,Feb-2017
2017-02-13 15:00:00,0.2700862944162437,6107.0,1.0,Feb-2017
2017-02-13 15:30:00,0.2841867736127026,6109.0,2.0,Feb-2017
2017-02-13 16:00:00,0.3158255319148936,6110.0,1.0,Feb-2017
2017-02-13 16:30:00,0.3609255441008019,6111.0,1.0,Feb-2017
2017-02-13 17:00:00,0.4238420880379643,6111.0,0.0,Feb-2017
2017-02-13 17:30:00,0.4566650850785339,6112.0,1.0,Feb-2017
2017-02-13 18:00:00,0.4631030759162304,6112.0,0.0,Feb-2017
2017-02-13 18:30:00,0.4558584751308901,6112.0,0.0,Feb-2017
2017-02-13 19:00:00,0.4426551047120419,6112.0,0.0,Feb-2017
2017-02-13 19:30:00,0.4299777486910994,6112.0,0.0,Feb-2017
2017-02-13 20:00:00,0.4020309227748691,6112.0,0.0,Feb-2017
2017-02-13 20:30:00,0.384407722513089,6112.0,0.0,Feb-2017
2017-02-13 21:00:00,0.3580711714659685,6112.0,0.0,Feb-2017
2017-02-13 21:30:00,0.3306153468586388,6112.0,0.0,Feb-2017
2017-02-13 22:00:00,0.2985047447643979,6112.0,0.0,Feb-2017
2017-02-13 22:30:00,0.2595301047120419,6112.0,0.0,Feb-2017
2017-02-13 23:00:00,0.2216395615183246,6112.0,0.0,Feb-2017
2017-02-13 23:30:00,0.1914100130890052,6112.0,0.0,Feb-2017
2017-02-14 00:00:00,0.1655019691499836,6094.0,-18.0,Feb-2017
2017-02-14 00:30:00,0.1458432884804726,6094.0,0.0,Feb-2017
2017-02-14 01:00:00,0.1318954709550377,6094.0,0.0,Feb-2017
2017-02-14 01:30:00,0.124269117164424,6094.0,0.0,Feb-2017
2017-02-14 02:00:00,0.1186370200196915,6094.0,0.0,Feb-2017
2017-02-14 02:30:00,0.1140024614374794,6094.0,0.0,Feb-2017
2017-02-14 03:00:00,0.1127801115851657,6094.0,0.0,Feb-2017
2017-02-14 03:30:00,0.1117182474565146,6094.0,0.0,Feb-2017
2017-02-14 04:00:00,0.1123012799474893,6094.0,0.0,Feb-2017
2017-02-14 04:30:00,0.1137069248441089,6094.0,0.0,Feb-2017
2017-02-14 05:00:00,0.1225746636035444,6094.0,0.0,Feb-2017
2017-02-14 05:30:00,0.1368724975385625,6094.0,0.0,Feb-2017
2017-02-14 06:00:00,0.1652054479816213,6094.0,0.0,Feb-2017
2017-02-14 06:30:00,0.2017361339021988,6094.0,0.0,Feb-2017
2017-02-14 07:00:00,0.2324955694125369,6094.0,0.0,Feb-2017
2017-02-14 07:30:00,0.2517182474565146,6094.0,0.0,Feb-2017
2017-02-14 08:00:00,0.2474867082376108,6094.0,0.0,Feb-2017
2017-02-14 08:30:00,0.2513847793997048,6097.0,3.0,Feb-2017
2017-02-14 09:00:00,0.2503938002296212,6097.0,0.0,Feb-2017
2017-02-14 09:30:00,0.2465872807736437,6101.0,4.0,Feb-2017
2017-02-14 10:00:00,0.2410953785644052,6102.0,1.0,Feb-2017
2017-02-14 10:30:00,0.2418432432432433,6105.0,3.0,Feb-2017
2017-02-14 11:00:00,0.239866546585885,6107.0,2.0,Feb-2017
2017-02-14 11:30:00,0.2378109346865281,6109.0,2.0,Feb-2017
2017-02-14 12:00:00,0.2439131217277487,6112.0,3.0,Feb-2017
2017-02-14 12:30:00,0.2406385345109584,6114.0,2.0,Feb-2017
2017-02-14 13:00:00,0.2328459777632439,6116.0,2.0,Feb-2017
2017-02-14 13:30:00,0.2327404380516508,6118.0,2.0,Feb-2017
2017-02-14 14:00:00,0.2294860271286158,6119.0,1.0,Feb-2017
2017-02-14 14:30:00,0.2371576539781082,6121.0,2.0,Feb-2017
2017-02-14 15:00:00,0.2387303168899053,6122.0,1.0,Feb-2017
2017-02-14 15:30:00,0.2474941234084231,6126.0,4.0,Feb-2017
2017-02-14 16:00:00,0.2766516487104146,6126.0,0.0,Feb-2017
2017-02-14 16:30:00,0.3263690223600458,6127.0,1.0,Feb-2017
2017-02-14 17:00:00,0.399850987432675,6127.0,0.0,Feb-2017
2017-02-14 17:30:00,0.4366748246043401,6129.0,2.0,Feb-2017
2017-02-14 18:00:00,0.454764312510194,6131.0,2.0,Feb-2017
2017-02-14 18:30:00,0.4494945359647692,6131.0,0.0,Feb-2017
2017-02-14 19:00:00,0.4397874734953514,6131.0,0.0,Feb-2017
2017-02-14 19:30:00,0.4233546388390673,6133.0,2.0,Feb-2017
2017-02-14 20:00:00,0.3994901353334421,6133.0,0.0,Feb-2017
2017-02-14 20:30:00,0.3745595956301973,6133.0,0.0,Feb-2017
2017-02-14 21:00:00,0.3574363280613077,6133.0,0.0,Feb-2017
2017-02-14 21:30:00,0.3223777306814477,6134.0,1.0,Feb-2017
2017-02-14 22:00:00,0.2926465601565047,6134.0,0.0,Feb-2017
2017-02-14 22:30:00,0.2560745027714378,6134.0,0.0,Feb-2017
2017-02-14 23:00:00,0.2133906097163352,6134.0,0.0,Feb-2017
2017-02-14 23:30:00,0.1819414737528529,6134.0,0.0,Feb-2017
2017-02-15 00:00:00,0.1564411572409283,6118.0,-16.0,Feb-2017
2017-02-15 00:30:00,0.136835781913157,6126.0,8.0,Feb-2017
2017-02-15 01:00:00,0.1258460534898891,6132.0,6.0,Feb-2017
2017-02-15 01:30:00,0.1159610241356816,6132.0,0.0,Feb-2017
2017-02-15 02:00:00,0.110813763861709,6132.0,0.0,Feb-2017
2017-02-15 02:30:00,0.108666992824527,6132.0,0.0,Feb-2017
2017-02-15 03:00:00,0.1062439660795825,6132.0,0.0,Feb-2017
2017-02-15 03:30:00,0.1034210697977821,6132.0,0.0,Feb-2017
2017-02-15 04:00:00,0.1054196020874103,6132.0,0.0,Feb-2017
2017-02-15 04:30:00,0.107989562948467,6132.0,0.0,Feb-2017
2017-02-15 05:00:00,0.1161542726679712,6132.0,0.0,Feb-2017
2017-02-15 05:30:00,0.1269835290280495,6132.0,0.0,Feb-2017
2017-02-15 06:00:00,0.1611451402478799,6132.0,0.0,Feb-2017
2017-02-15 06:30:00,0.1965164709719504,6132.0,0.0,Feb-2017
2017-02-15 07:00:00,0.2320171232876712,6132.0,0.0,Feb-2017
2017-02-15 07:30:00,0.2591575342465753,6132.0,0.0,Feb-2017
2017-02-15 08:00:00,0.2514543378995433,6132.0,0.0,Feb-2017
2017-02-15 08:30:00,0.2455594325778575,6133.0,1.0,Feb-2017
2017-02-15 09:00:00,0.2436117992177314,6136.0,3.0,Feb-2017
2017-02-15 09:30:00,0.2318101678344468,6137.0,1.0,Feb-2017
2017-02-15 10:00:00,0.2322328990228013,6140.0,3.0,Feb-2017
2017-02-15 10:30:00,0.2280177437734006,6143.0,3.0,Feb-2017
2017-02-15 11:00:00,0.2265179820992677,6145.0,2.0,Feb-2017
2017-02-15 11:30:00,0.2237392223849032,6147.0,2.0,Feb-2017
2017-02-15 12:00:00,0.2336199609882965,6152.0,5.0,Feb-2017
2017-02-15 12:30:00,0.2359364434330299,6152.0,0.0,Feb-2017
2017-02-15 13:00:00,0.2364283159947984,6152.0,0.0,Feb-2017
2017-02-15 13:30:00,0.2297807573541362,6153.0,1.0,Feb-2017
2017-02-15 14:00:00,0.2290755483346873,6155.0,2.0,Feb-2017
2017-02-15 14:30:00,0.2300477505278544,6157.0,2.0,Feb-2017
2017-02-15 15:00:00,0.244743543933734,6157.0,0.0,Feb-2017
2017-02-15 15:30:00,0.25961286131861,6158.0,1.0,Feb-2017
2017-02-15 16:00:00,0.2893965573238065,6158.0,0.0,Feb-2017
2017-02-15 16:30:00,0.3393800941711317,6159.0,1.0,Feb-2017
